[Artist Name],[Midjourney (prompt: artwork by <artist full name>)],[Midjourney (prompt: portrait of a person by <artist full name> --ar 2:3)],[Midjourney (prompt: environment design by <artist full name> --ar 16:9)]
Aaron Douglas,,,
Aaron Horkey,,,
Aaron McGruder,,,
Aaron Siskind,,,
Abigail Larson,,,
Abraham Ortelius,,,
Adam Hughes,,,
Adolph Gottlieb,,,
Adolph Menzel,,,
Adriaen van de Venne,,,
Affandi,,,
Affandi Koesoema,,,
Agnes Bernice Martin,,,
Agnes Lawrence Pelton,,,
Agnolo Bronzino,,,
Ajin,,,
Akihiko Yoshida,,,
Al Feldstein,,,
Al Jaffee,,,
Al Williamson,,,
Alan Lee,,,
Albert Bierstadt,,,
Albert Edelfelt,,,
Alberto Giacometti,,,
Alberto Vargas,,,
Albrecht Altdorfer,,,
Albrecht Durer,,,
Albrecht Dürer,,,
Aldus Manutius,,,
Aleksi Briclot,,,
Alena Aenami,,,
Alessio Albi,,,
Alex Grey,,,
Alex Horley-Orlandelli,,,
Alex Katz,,,
Alex Raymond,,,
Alex Ross,,,
Alex Toth,,,
Alexander Jansson,,,
Alexander Milne Calder,,,
Alexandre Cabanel,,,
Alexei Leonov,,,
Alexei Savrasov,,,
Alexej Georgewitsch Von Jawlensky,,,
Alexej von Jawlensky,,,
Alfonso Ossorio,,,
Alfred Kubin,,,
Alfred Sisley,,,
Alice Neel,,,
Alphonse Mucha,,,
Alphonso Mucha,,,
Alvar Aalto,,,
Alvaro Siza Vieira,,,
Alyssa Monks,,,
Amanda Sage,,,
Amedeo Modigliani,,,
Andre Breton,,,
André François,,,
André Masson,,,
Andrea Mantegna,,,
Andreas Rocha,,,
Andrew Wyeth,,,
Andy Kubert,,,
Andy Warhol,,,
Angus McKie,,,
Anish Kapoor,,,
Anna Dittmann,,,
Anne Geddes,,,
Anne McCaffrey,,,
Anne Stokes,,,
Anni Albers,,,
Annibale Carracci,,,
Ansel Adams,,,
Anthony van Dyck,,,
Anton Pieck,,,
Antonio Allegri Da Correggio,,,
Antonio Mancini,,,
Antonio Prohias,,,
Apollonia Saintclair,,,
Arkhip Kuindzhi,,,
Arnold Bocklin,,,
Arnold Böcklin,,,
Arshile Gorky,,,
Art Spiegelman,,,
Artemisia Gentileschi,,,
Artgerm,,,
Arthur Dove,,,
Arthur Garfield Dove,,,
Arthur Rackham,,,
Asaf Hanuka,,,
Asher Brown Durand,,,
Ashley Wood,,,
AssasinMonkey,,,
Atey Ghailan,,,
Aubrey Beardsley,,,
Audrey Kawasaki,,,
August Macke,,,
Augustus Edwin Mulready,,,
Austin Briggs,,,
Ayami Kojima,,,
Balthus,,,
Banksy,,,
Barbara Kruger,,,
Barclay Shaw,,,
Barnett Newman,,,
Barry Windsor Smith,,,
Basil Gogos,,,
Basil Wolverton,,,
Bastien Lecouffe-Deharme,,,
Bauhaus,,,
Beatrix Potter,,,
Beauford Delaney,,,
Beeple,,,
Ben Shahn,,,
Ben Templesmith,,,
Benjamin West,,,
Benjamin-Constant,,,
Benozzo Gozzoli,,,
Bernard Buffet,,,
Bernardo Bellotto,,,
Bernardo Strozzi,,,
Bernie Wrightson,,,
Berthe Marie Pauline Morisot,,,
Berthe Morisot,,,
Bill Henson,,,
Bill Mantlo,,,
Bill Sienkiewicz,,,
Bill Watterson,,,
Bill Willingham,,,
Bjarke Ingels,,,
Bob Byerley,,,
Bob Eggleton,,,
Bob Larkin,,,
Bob Layton,,,
Bob Layzell,,,
Bob Pepper,,,
Bob Ross,,,
Bonnard Pierre,,,
Boris Vallejo,,,
Brian Bolland,,,
Brian Despain,,,
Brian Froud,,,
Brian Kesinger,,,
Brian Stelfreeze,,,
Bridget Bate Tichenor,,,
Bridget Riley,,,
Brooke Shaden,,,
Brothers Hildebrandt,,,
Bruce Pennington,,,
Bruce Timm,,,
Bryan Lee O'Malley,,,
Bunny Yeager,,,
Camille Corot,,,
Camille Pissarro,,,
Canaletto,,,
Candido Portinari,,,
Caravaggio,,,
Carl Barks,,,
Carl Holsoe,,,
Carl Larsson,,,
Carl Spitzweg,,,
Carmine Infantino,,,
Carne Griffiths,,,
Casey Cripe,,,
Caspar David Friedrich,,,
Cecily Mary Barker,,,
cgsociety,,,
Chaïm Soutine,,,
Chantal Joffe,,,
Charles Addams,,,
Charles Blackman,,,
Charles Camoin,,,
Charles Dana Gibson,,,
Charles E. Burchfield,,,
Charles Eames,,,
Charles Edward Conder,,,
Charles François Daubigny,,,
Charles Schulz,,,
Charles Vess,,,
Charlie Bowater,,,
Chesley Bonestell,,,
Chiharu Shiota,,,
Childe Hassam,,,
Chris Foss,,,
Chris Mars,,,
Chris Moore,,,
Chris Ofili,,,
Chris Rallis,,,
Chris Ware,,,
Christophe Vacher,,,
Christopher Wren,,,
Chuck Jones,,,
Cicely Mary Barker,,,
Cindy Sherman,,,
Claes Oldenburg,,,
Clara Peeters,,,
Claude Cahun,,,
Claude Lorrain,,,
Claude Monet,,,
Clyde Caldwell,,,
Clyfford Still,,,
Coby Whitmore,,,
Codex Seraphinianus,,,
Coles Phillips,,,
Colin Hay,,,
Conrad Roset,,,
Constantin Brancusi,,,
Cornelis Bisschop,,,
Cornelis Boel,,,
Cornelis Galle the Elder,,,
Cornelis Theodorus Maria Van Dongen,,,
Cory Loftis,,,
Craig Davison,,,
Craig Mullins,,,
Cuno Amiet,,,
Curt Swan,,,
Cynthia Sheppard,,,
Dale Chihuly,,,
Damien Hirst,,,
Dan Flavin,,,
Dan Hillier,,,
Dan Mumford,,,
Dan Seagrave,,,
Daniel Gerhartz,,,
Daniel Merriam,,,
Daniel Ridgway Knight,,,
Daniel Ridgway Knights,,,
Dante Gabriel Rossetti,,,
Darrell K. Sweet,,,
Dave Dorman,,,
Dave Gibbons,,,
Dave McKean,,,
Dave Sim,,,
Dave Stevens,,,
David A Hardy,,,
David B. Mattingly,,,
David Burliuk,,,
David Firth,,,
David Hockney,,,
David Milne,,,
Dean Cornwell,,,
Dean Ellis,,,
Dean Motter,,,
Delaunay,,,
Diane Arbus,,,
Diane Dillon,,,
Diego Rivera,,,
Diego Velazquez,,,
Diego Velázquez,,,
Don Bluth,,,
Don Hertzfeld,,,
Don Maitz,,,
Don Rosa,,,
Donald Judd,,,
Donatello,,,
Donato Giancola,,,
Dora Maar,,,
Dorothea Tanning,,,
Dorothy Lathrop,,,
Dr. Seuss,,,
Dr. Suess,,,
Drew Struzan,,,
Duccio Di Buoninsegna,,,
Dustin Nguyen,,,
E.H. Shepard,,,
Earl Norem,,,
Earnst Haeckel,,,
Ed Binkley,,,
Ed Emshwiller,,,
Ed Roth,,,
Eddie Campbell,,,
Edgar Degas,,,
Edmund Dulac,,,
Edmund Leighton,,,
Edouard Manet,,,
Édouard Manet,,,
Edvard Munch,,,
Edward Burne-Jones,,,
Edward Gorey,,,
Edward Hopper,,,
Edward Lear,,,
Edward Moran,,,
Edward Robert Hughes,,,
Edward Ruscha,,,
Edward Weston,,,
Edwin Austin Abbey,,,
Edwin Deakin,,,
Edwin Henry Landseer,,,
Edwin Lord Weeks,,,
Egon Schiele,,,
Eiichiro Oda,,,
Eileen Agar,,,
El Greco,,,
Elaine de Kooning,,,
Elaine Marie Catherine De Kooning,,,
Elizabeth Catlett,,,
Elizabeth Shippen Green,,,
Ellen Jewett,,,
Elliott Erwitt,,,
Elsa Beskow,,,
Emil Melmoth,,,
Emil Nolde,,,
Émile Bernard,,,
Emile Nolde,,,
Emmanuel Shiu,,,
Emory Douglas,,,
Enki Bilal,,,
Equestria Prevails,,,
Eric Lacombe,,,
Erich Heckel,,,
Ernie Bushmiller,,,
Ernst Fuchs,,,
Ernst Haeckel,,,
Ernst Ludwig Kirchner,,,
Esao Andrews,,,
Esteban Maroto,,,
Ethan Van Sciver,,,
Eugene Delacroix,,,
Eugène Delacroix,,,
Eve Ventrue,,,
Evelyn De Morgan,,,
Exekias,,,
Eyvind Earle,,,
F Scott Hess,,,
Fairfield Porter,,,
Farel Dalrymple,,,
Fenghua Zhong,,,
Fernand Edmond Jean Marie Khnopff,,,
Fernand Leger,,,
Fernando Botero,,,
Filippino Lippi,,,
Ford Madox Brown,,,
Fra Angelico,,,
Francesca Woodman,,,
Francis Bacon,,,
Francis Coates Jones,,,
Francis Picabia,,,
Francisco De Goya,,,
Francisco Goya,,,
Francisco Zurbaran,,,
François Schuiten,,,
Frank Auerbach,,,
Frank Brunner,,,
Frank Cho,,,
Frank Frazetta,,,
Frank Miller,,,
Frank Philip Stella,,,
Frank Stella,,,
Frank Thorne,,,
Frank Weston Benson,,,
Frank Xavier Leyendecker,,,
Frank Zappa,,,
Franklin Booth,,,
Frans Hals,,,
Frans Snyders,,,
Franz Kline,,,
Franz Marc,,,
Franz Sedlacek,,,
Franz Stuck,,,
Franz Xaver Winterhalter,,,
Fred Tomaselli,,,
Frederic Edwin Church,,,
Frederic Remington,,,
Frederick Childe Hassam,,,
Frederick Lord Leighton,,,
Frederick Mccubbin,,,
Frida Kahlo,,,
Friedensreich Hundertwasser,,,
Friedensreich Regentag Dunkelbunt Hundertwasser,,,
Gabriele Münter,,,
Garry Trudeau,,,
Gary Larson,,,
Gaston Bussière,,,
Gediminas Pranckevicius,,,
Geertgen Tot Sint Jans,,,
Gene Colan,,,
Genndy Tartakovsky,,,
Gentile Bellini,,,
Geof Darrow,,,
George B. Bridgman,,,
George Cruikshank,,,
George Frederic Watts,,,
George Grosz,,,
George Inness,,,
George Luks,,,
George Perez,,,
George Stubbs,,,
George Wesley Bellows,,,
Georges Melies,,,
Georges Pierre Seurat,,,
Georges Rouault,,,
Georges Seurat,,,
Georgia O’Keeffe,,,
Georgia Totto O'Keeffe,,,
Georgios Jakobides,,,
Gerald Brom,,,
Gerald Scarfe,,,
Gerard David,,,
Gerard van Honthorst,,,
Gerhard Richter,,,
Gertrude Abercrombie,,,
Giacomo Balla,,,
Gil Elvgren,,,
Gil Kane,,,
Gilbert Shelton,,,
Giorgio de Chirico,,,
Giorgione,,,
Giotto Di Bondone,,,
Giovanni Battista Piranesi,,,
Giovanni Battista Tiepolo,,,
Giovanni Bellini,,,
Giuseppe Arcimboldo,,,
Giuseppe Camuncoli,,,
Glen Fabry,,,
Glenn Fabry,,,
Go Nagai,,,
Gottfried Helnwein,,,
Govert Teunisz Flinck,,,
Grant Wood,,,
Gray Morrow,,,
Greg Hildebrandt,,,
Gregory Crewdson,,,
Guido Borelli da Caluso,,,
Guido Crepax,,,
Gustaf Tenggren,,,
Gustav Klimt,,,
Gustav Vigeland,,,
Gustave Caillebotte,,,
Gustave Courbet,,,
Gustave Doré,,,
Gustave Moreau,,,
Gustave Van de Woestijne,,,
Gwen John,,,
H. R. Giger,,,
H.P. Lovecraft,,,
H.R. Giger,,,
Hajime Isayama,,,
Hajime Sorayama,,,
Hal Foster,,,
Hanna-Barbera,,,
Hannah Hoch,,,
Hannah Höch,,,
Hans Baldung,,,
Hans Bellmer,,,
Hans Hofmann,,,
Hans Holbein The Younger,,,
Hans Memling,,,
Harriet Backer,,,
Harry Clarke,,,
Harry Rountree,,,
Harvey Kurtzman,,,
Hasui Kawase,,,
Heinrich Kley,,,
Heinrich Lefler,,,
Helen Frankenthaler,,,
Helmut Newton,,,
Hendrick Avercamp,,,
Hendrick Goltzius,,,
Hendrik Kerstens,,,
Henri De Toulouse Lautrec,,,
Henri de Toulouse-Lautrec,,,
Henri Emilien Rousseau,,,
Henri Harpignies,,,
Henri Julien Félix Rousseau,,,
Henri Matisse,,,
Henri Rousseau,,,
Henri-Edmond Cross,,,
Henry Fuseli,,,
Henry Justice Ford,,,
Henry Moret,,,
Henry Ossawa Tanner,,,
Henry Raleigh,,,
Hergé,,,
Hieronymous Bosch,,,
Hieronymus Bosch,,,
Hieronymus Wierix,,,
Hilma af Klint,,,
Hippolyte Delaroche,,,
Hiro Mashima,,,
Hirohiko Araki,,,
Hiromu Arakawa,,,
Hiroshi Nagai,,,
Hiroshi Yoshida,,,
Hokusai,,,
Hong SoonSang,,,
Honoré Daumier,,,
Hope Gangloff,,,
Howard Chandler Christy,,,
Howard Chaykin,,,
Howard Finster,,,
Howard Hodgkin,,,
Howard Pyle,,,
Hubert Robert,,,
Hubert Van Eyck,,,
Hugh Ferriss,,,
Hugh Kretschmer,,,
Hugo Van Der Goes,,,
Hundertwasser,,,
Hyacinthe Rigaud,,,
Iain Faulkner,,,
Ian McQue,,,
Ian Miller,,,
Ida Rentoul Outhwaite,,,
Igor Morski,,,
Illustrated Police News,,,
Ilya Kuvshinov,,,
Ilya Repin,,,
Ilya Yefimovich Repin,,,
Ingrid Baars,,,
Inio Asano,,,
Irma Stern,,,
Isaac Levitan,,,
Ismail Inceoglu,,,
Ivan Aivazovsky,,,
Ivan Albright,,,
Ivan Bilibin,,,
Ivan Ivanovich Shishkin,,,
Ivan Shishkin,,,
J. J. Grandville,,,
J. Scott Campbell,,,
J.C. Leyendecker,,,
J.M.W. Turner,,,
Jacek Yerka,,,
Jack Butler Yeats,,,
Jack Davis,,,
Jack Gaughan,,,
Jack Kirby,,,
Jackie Ormes,,,
Jackson Pollock,,,
Jacob Isaakszoon Van Ruisdael,,,
Jacob Jordaens,,,
Jacob van Ruisdael,,,
Jacques Callot,,,
Jacques Tardi,,,
Jakub Rozalski,,,
James Abbot Mcneill Whistler,,,
James Abbott McNeill Whistler,,,
James C. Christensen,,,
James Ensor,,,
James Gillray,,,
James Jean,,,
James Montgomery Flagg,,,
James Paick,,,
James Rosenquist,,,
James Turrell,,,
Jamie Baldridge,,,
Jamie Hewlett,,,
Jan Brueghel The Elder,,,
Jan Davidsz de Heem,,,
Jan Matejko,,,
Jan švankmajer,,,
Jan Van Eyck,,,
Jan van Goyen,,,
Jan Vermeer,,,
Jaroslaw Jasnikowski,,,
Jarosław Jaśnikowski,,,
Jasmine Becket-Griffith,,,
Jason A. Engle,,,
Jason Edmiston,,,
Jasper Johns,,,
Jc Leyendecker,,,
Jean Antoine Watteau,,,
Jean Arp,,,
Jean Delville,,,
Jean Frederic Bazille,,,
Jean Giraud,,,
Jean Léon Gérôme,,,
Jean Metzinger,,,
Jean-Antoine Watteau,,,
Jean-Baptiste Monge,,,
Jean-Baptiste Simeon Chardin,,,
Jean-François Millet,,,
Jean-Honoré Fragonard,,,
Jean-Michel Basquiat,,,
Jean-Pierre Gibrat,,,
Jean-Pierre Vasarely,,,
Jeff Easley,,,
Jeff Koons,,,
Jeff Lemire,,,
Jeffrey Catherine Jones,,,
