[Artist Name],[Midjourney (prompt: artwork by <artist full name>)],[Midjourney (prompt: portrait of a person by <artist full name> --ar 2:3)],[Midjourney (prompt: environment design by <artist full name> --ar 16:9)]
Jeffrey Smith,,,
Jeffrey T. Larson,,,
Jenny Saville,,,
Jeremy Geddes,,,
Jeremy Lipking,,,
Jeremy Mann,,,
Jerry Pinkney,,,
Jesper Ejsing,,,
Jessie Willcox Smith,,,
Jim Aparo,,,
Jim Burns,,,
Jim Dine,,,
Jim Fitzpatrick,,,
Jim Lee,,,
Jim Starlin,,,
Jim Steranko,,,
Jim Woodring,,,
Jimmy Ernst,,,
Joan Miro,,,
Joan Mitchell,,,
Joaquín Sorolla,,,
Jodorowsky,,,
Joe Jusko,,,
Joe Kubert,,,
Joe Shuster,,,
Joe Staton,,,
Johan Christian Dahl,,,
Johann Bodin,,,
Johann Fischer,,,
Johann Kretzschmer,,,
Johannes Vermeer,,,
John Atkinson Grimshaw,,,
John Backderf,,,
John Bauer,,,
John Berkey,,,
John Blanche,,,
John Buscema,,,
John Byrne,,,
John Carpenter,,,
John Constable,,,
John Currin,,,
John Duncan,,,
John Everett Millais,,,
John Frederick Kensett,,,
John French Sloan,,,
John Harris,,,
John Henry Twachtman,,,
John Howe,,,
John Hoyland,,,
John James Audubon,,,
John Kenn Mortensen,,,
John Kricfalusi,,,
John Martin,,,
John Matson,,,
John Perceval,,,
John Philip Falter,,,
John Romita Jr,,,
John Schoenherr,,,
John Severin,,,
John Singer Sargent,,,
John Singleton Copley,,,
John Tenniel,,,
John William Waterhouse,,,
Jon Foster,,,
Jon Klassen,,,
Joost Swarte,,,
José Guadalupe Posada,,,
Josef Albers,,,
Joseph Clement Coll,,,
Joseph Cornell,,,
Joseph Ducreux,,,
Joseph Stella,,,
Joseph Wright Of Derby,,,
Josephine Wall,,,
Josh Kirby,,,
Juan Gris,,,
Judy Chicago,,,
Jules Bastien-Lepage,,,
Junji Ito,,,
Justin Gerard,,,
Kabbalah,,,
Kadir Nelson,,,
Kaethe Butcher,,,
Kaja Foglio,,,
Kandinsky,,,
Kanzan Shimomura,,,
Karl Blossfeldt,,,
Karl Schmidt-Rottluff,,,
Karol Bak,,,
Kate Greenaway,,,
Käthe Kollwitz,,,
Kati Horna,,,
Katsuhiro Otomo,,,
Katsushika Hokusai,,,
Katsuya Terada,,,
Kawanabe Kyōsai,,,
Kawase Hasui,,,
Kay Nielsen,,,
Kay Sage,,,
Kazimir Malevich,,,
Kazimir Severinovich Malevich,,,
Kees Van Dongen,,,
Kehinde Wiley,,,
Keith Giffen,,,
Keith Haring,,,
Kelly Freas,,,
Kelly McKernan,,,
Ken Sugimori,,,
Kengo Kuma,,,
Kenny Scharf,,,
Kent Monkman,,,
Kentaro Miura,,,
Kevin Eastman,,,
Kevin Maguire,,,
Kim Deitch,,,
Konstantinas Ciurlionis,,,
Krenz Cushart,,,
Kurt Schwitters,,,
Land Art,,,
Larry Elmore,,,
Laurel Burch,,,
Laurie Greasley,,,
Laurie Lipton,,,
Lawren Harris,,,
Lawrence Alma-Tadema,,,
Le caravaggesque,,,
Lee Jeffries,,,
Lee Krasner,,,
Lee Madgwick,,,
Léon Bakst,,,
Leon Kossoff,,,
Leonardo da Vinci,,,
Leonid Afremov,,,
Leonor Fini,,,
Leonora Carrington,,,
LeRoy Neiman,,,
Les Edwards,,,
Lichtenstein,,,
Lisa Frank,,,
Lois Van Baarle,,,
Lotte Reiniger,,,
Louis Comfort Tiffany,,,
Louis Glackens,,,
Louis Janmot,,,
Louis Rhead,,,
Louis Wain,,,
Louise Bourgeois,,,
Louise Nevelson,,,
Lovis Corinth,,,
Luc Schuiten,,,
Lucas Cranach The Elder,,,
Lucas Graciano,,,
Lucian Freud,,,
Luis Royo,,,
Lynda Benglis,,,
Lyonel Feininger,,,
Lyubov Popova,,,
M.C. Escher,,,
M.W. Kaluta,,,
Mab Graves,,,
Maciej Kuciara,,,
Magali Villeneuve,,,
MagnaLuna,,,
Makoto Shinkai,,,
Malcolm Liepke,,,
Malevich,,,
Man Ray,,,
Marc Chagall,,,
Marc Simonetti,,,
Marcel Chagall,,,
Marcel Duchamp,,,
Marcell Chagall,,,
Marco Mazzoni,,,
Margaret Macdonald Mackintosh,,,
Maria Sibylla Merian,,,
Marianne North,,,
Marianne von Werefkin,,,
Mario Testino,,,
Mark Brooks,,,
Mark Rothko,,,
Mark Ryden,,,
Marlene Dumas,,,
Marsden Hartley,,,
Martin Johnson Heade,,,
Martin Schoeller,,,
Martin Schongauer,,,
Martiros Saryan,,,
Mary Blair,,,
Mary Cassatt,,,
Mary Stevenson Cassatt,,,
Masaaki Sasamoto,,,
Masamune Shirow,,,
Masashi Kishimoto,,,
Mat Collishaw,,,
Mati Klarwein,,,
Matt Groening,,,
Matthäus Merian the Elder,,,
Matthäus Merian the Younger,,,
Matthias Grünewald,,,
Maurice Sendak,,,
Max Beckmann,,,
Max Ernst,,,
Max Liebermann,,,
Max Pechstein,,,
Max Weber,,,
Maxfield Parrish,,,
Mead Schaeffer,,,
Méret Oppenheim,,,
Meryl Mcmaster,,,
Michael Deforge,,,
Michael Parkes,,,
Michael Whelan,,,
Michaelangelo,,,
Michal Lisowski,,,
Michelangelo,,,
Michelangelo Buonarotti,,,
Michelangelo Buonarroti,,,
Michelangelo Merisi,,,
Michelangelo Merisi Da Caravaggio,,,
Miho Hirano,,,
Mikalojus Konstantinas Ciurlionis,,,
Mikalojus Konstantinas Čiurlionis,,,
Mike Grell,,,
Mike Hinge,,,
Mike Mignola,,,
Mike Winkelmann,,,
Mike Zeck,,,
Mikhail Vrubel,,,
Milo Manara,,,
Milton Avery,,,
Milton Caniff,,,
Milton Ernest Robert Rauschenberg,,,
Milton Glaser,,,
MirroredSea,,,
Moebius,,,
Mœbius,,,
Mondrian,,,
Monet,,,
Morris Louis Bernstein,,,
Morris Scott Dollens,,,
N. C. Wyeth,,,
N.C. Wyeth,,,
Naoki Urasawa,,,
Naoto Hattori,,,
Natalia Goncharova,,,
Neal Adams,,,
Nedroid,,,
Neil Welliver,,,
Nicholas Roerich,,,
Nick Knight,,,
Nick Park,,,
Nicolas De Stael,,,
Nicolas Poussin,,,
Noah Bradley,,,
Nobuyoshi Araki,,,
Noriyoshi Ohrai,,,
Norman Rockwell,,,
Odd Nerdrum,,,
Odilon Redon,,,
Ohara Koson,,,
Okuda San Miguel,,,
Osamu Tezuka,,,
Oskar Kokoschka,,,
Otto Dix,,,
Otto Marseus van Schrieck,,,
P Craig Russell,,,
Pablo Picasso,,,
Paolo Uccello,,,
Paolo Veronese,,,
Parmigianino,,,
Pascal Campion,,,
Patrick Heron,,,
Patrick Woodroffe,,,
Paul Cezanne,,,
Paul Cézanne,,,
Paul Delaroche,,,
Paul Delvaux,,,
Paul Gauguin,,,
Paul Gulacy,,,
Paul Gustav Fischer,,,
Paul Gustave Fischer,,,
Paul Klee,,,
Paul Laffoley,,,
Paul Lehr,,,
Paul Outerbridge,,,
Paul Pope,,,
Paul Rand,,,
Paul Signac,,,
Paula Modersohn-Becker,,,
Peder Severin Kroyer,,,
Pendleton Ward,,,
Peter Andrew Jones,,,
Peter Bagge,,,
Peter Blake,,,
Peter Elson,,,
Peter Gric,,,
Peter Lindbergh,,,
Peter Max,,,
Peter Mohrbacher,,,
Peter Paul Rubens,,,
Peter Zumthor,,,
Phil Foglio,,,
Philip Guston,,,
Philipp Otto Runge,,,
Philippe Caza,,,
Philippe Druillet,,,
Piero Della Francesca,,,
Pierre Bonnard,,,
Pierre Puvis De Chavannes,,,
Pierre-Auguste Renoir,,,
Piet Mondrian,,,
Pieter Aertsen,,,
Pieter Bruegel,,,
Pieter Bruegel the Elder,,,
Pieter Brueghel The Younger,,,
Pieter Claesz,,,
Pieter De Hooch,,,
Piper Thibodeau,,,
Pixar,,,
Pixelkitties,,,
Pontormo,,,
Quentin Blake,,,
Rafal Olbinski,,,
Raffaello Sanzio Da Urbino,,,
Raja Ravi Varma,,,
Ralph Bakshi,,,
Ralph McQuarrie,,,
Ralph Steadman,,,
Randolph Caldecott,,,
Raphael,,,
Raphael Lacoste,,,
Ray Caesar,,,
Raymond Briggs,,,
Raymond Swanland,,,
Rebecca Guay,,,
Rebecca Sugar,,,
Rembrandt,,,
Rembrandt van Rijn,,,
Remedios Varo,,,
Rene Magritte,,,
Reylia Slaby,,,
RHADS,,,
Richard Corben,,,
Richard Dadd,,,
Richard Diebenkorn,,,
Richard Doyle,,,
Richard Hamilton,,,
Richard Hescox,,,
Richard Lindner,,,
Richard Powers,,,
Richard Scarry,,,
Richard Warren Pousette-Dart,,,
Rick Guidice,,,
Ridley Scott,,,
Rob Gonsalves,,,
Rob Liefeld,,,
Robert Bechtle,,,
Robert Crumb,,,
Robert Delaunay,,,
Robert Indiana,,,
Robert McCall,,,
Robert Mcginnis,,,
Robert Motherwell,,,
Robert Rauschenberg,,,
Robert Williams,,,
Roberto Da Matta,,,
Roberto Ferri,,,
Roberto Matta,,,
Rockwell Kent,,,
Rodney Durso,,,
Rodney Matthews,,,
Roger Ballen,,,
Roger Dean,,,
Roger Van Der Weyden,,,
Rogier Van Der Weyden,,,
Roland Topor,,,
Rolf Armstrong,,,
Ron English,,,
Ron Walotsky,,,
Ross Tran,,,
Rosso Fiorentino,,,
Rowena Morrill,,,
Roy Lichtenstein,,,
Roz Chast,,,
Ruan Jia,,,
Rube Goldberg,,,
Rufino Tamayo,,,
Rumiko Takahashi,,,
Russ Mills,,,
Ruth Bernhard,,,
Ruysdael,,,
Ryan Hewett,,,
Ryohei Hase,,,
Sailor Moon,,,
Sal Buscema,,,
Sally Mann,,,
Salvador Dali,,,
Salvador Dalí,,,
Sam Guay,,,
Sam Spratt,,,
Sandra Chevrier,,,
Sandro Botticelli,,,
Sandy Skoglund,,,
Santiago Caruso,,,
Sarah Morris,,,
Satoshi Kon,,,
Saul Bass,,,
Saul Steinberg,,,
Saul Tepper,,,
Sebastiano Ricci,,,
Sergio Aragones,,,
Sergio Toppi,,,
Shaun Tan,,,
Shepard Fairey,,,
Sherree Valentine Daines,,,
Shinji Aramaki,,,
Shintaro Kago,,,
Shotaro Ishinomori,,,
Shusei Nagaoka,,,
Sidney Nolan,,,
Simon Bisley,,,
Simon Stalenhag,,,
Simone Martini,,,
Sir James Guthrie,,,
Sir John Tenniel,,,
Sir Peter Paul Rubens,,,
Slim Aarons,,,
Sofonisba Anguissola,,,
Sonia Delaunay,,,
Sophie Anderson,,,
Stan And Jan Berenstain,,,
Stanisław Wyspiański,,,
Stanley Donwood,,,
Stanley Spencer,,,
Stanley William Hayter,,,
Stefan Gesell,,,
Stephan Martiniere,,,
Stephanie Law,,,
Stephen Gammell,,,
Stephen Hillenburg,,,
Steve Argyle,,,
Steve Dillon,,,
Steve Ditko,,,
Steve Englehart,,,
Steve Mccurry,,,
Steve Rude,,,
Storm Thorgerson,,,
Stuart Davis,,,
Studio Ghibli,,,
Sui Ishida,,,
Suzanne Valadon,,,
Syd Mead,,,
Szymon Biernacki,,,
Takashi Murakami,,,
Takato Yamamoto,,,
Takehiko Inoue,,,
Takeshi Obata,,,
Tamara De Lempicka,,,
Tamara Lempicka,,,
TaniDaReal,,,
Tardi,,,
Taro Okamoto,,,
Tatsuro Kiuchi,,,
Ted Degrazia,,,
Ted Nasmith,,,
Terada Katsuya,,,
Terry Oakes,,,
Terry Redlin,,,
Tex Avery,,,
Theodor de Bry,,,
Theodore Clement Steele,,,
Théodore Géricault,,,
Theodore Robinson,,,
Thomas Cole,,,
Thomas Eakins,,,
Thomas Gainsborough,,,
Thomas Hart Benton,,,
Thomas Kinkade,,,
Thomas M. Baxa,,,
Thomas Nast,,,
Tim And Greg Hildebrandt,,,
Tim Bradstreet,,,
Tim Burton,,,
Tim Hildebrandt,,,
Tim White,,,
Tintoretto,,,
Tite Kubo,,,
Titian,,,
Todd McFarlane,,,
Todd Schorr,,,
Tom Bagshaw,,,
Tom Hammick,,,
Tom Lovell,,,
Tom Thomson,,,
Tom Wesselmann,,,
Tomer Hanuka,,,
Tomi Ungerer,,,
Tommaso Masaccio,,,
Tomokazu Matsuyama,,,
Tony DiTerlizzi,,,
Tony Roberts,,,
Tove Jansson,,,
Travis Charest,,,
Tsutomu Nihei,,,
Ub Iwerks,,,
Underpable,,,
Utagawa Kuniyoshi,,,
Victo Ngai,,,
Victor Brauner,,,
Victor Moscoso,,,
Victor Mosquera,,,
Victor Vasarely,,,
Viktor Vasnetsov,,,
Vilhelm Hammershoi,,,
Vincent Van Gogh,,,
Virgil Finlay,,,
Vittore Carpaccio,,,
Vittorio Giardino,,,
Viviane Sassen,,,
Vladimir Kush,,,
W. Heath Robinson,,,
Wally Wood,,,
Walt Disney,,,
Walt Simonson,,,
Walter Crane,,,
Walter Langley,,,
Warwick Goble,,,
Wassily Kandinsky,,,
Wayne Barlowe,,,
Wayne Thiebaud,,,
Wenceslaus Hollar,,,
Wendy Froud,,,
Wes Anderson,,,
Wifredo Lam,,,
Wilfredo Lam,,,
Will Eisner,,,
Willard Leroy Metcalf,,,
Willem de Kooning,,,
Willem van Haecht,,,
William Adolphe Bouguereau,,,
William Blake,,,
William Gropper,,,
William Henry Hunt,,,
William Hogarth,,,
William Holman Hunt,,,
William Mctaggart,,,
William Merritt Chase,,,
William Michael Harnett,,,
William Morris,,,
William Pogany,,,
William S Burroughs,,,
William Steig,,,
William Stout,,,
William Turner,,,
William-Adolphe Bouguereau,,,
Winslow Homer,,,
Winsor Mccay,,,
Yaacov Agam,,,
Yanjun Cheng,,,
Yayoi Kusama,,,
Yiannis Moralis,,,
Yoji Shinkawa,,,
Yoshihiro Togashi,,,
Yoshitaka Amano,,,
Yusuke Murata,,,
Yuumei,,,
Yves Klein,,,
Yves Tanguay,,,
Yves Tanguy,,,
Zack Snyder,,,
Zaha Hadid,,,
Zaria Forman,,,
Zdzislaw Beksinski,,,
Zdzisław Beksiński,,,
Zhang Jingna,,,
Rosa Bonheur,,,
Theophile Steinlen,,,
Boris Kustodiev,,,
Konstantin Makovsky,,,
Marie Laurencin,,,
Niki de Saint Phalle,,,
Patrick Demarchelier,,,
Alice Bailly,,,
Alma Woodsey Thomas,,,
Alois Arnegger,,,
Margaret Keane,,,
Margaret Olley,,,
Margaret Preston,,,
Maria Lassnig,,,
Marianne Breslauer,,,
Marianne Stokes,,,
Marie Bashkirtseff,,,
Marie Severin,,,
Marie Spartali Stillman,,,
Marjorie Miller,,,
Mary Anning,,,
Mary Bradish Titcomb,,,
Mary Ellen Mark,,,
Mary Fedden,,,
Nora Heysen,,,
Pegi Nicol MacLeod,,,
Edgard Maxence,,,
Gustav-Adolf Mossa,,,
Paul Sérusier,,,
Paula Rego,,,
Alphonse Osbert,,,
Eugene Carriere,,,
Gaston La Touche,,,
Studio Pierrot,,,